trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
24736,944.918884,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,48.058218,-42.766954
24737,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,47.906064,-42.789123
24738,998.445496,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,47.753756,-42.811046
24739,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,47.601296,-42.832722
24740,983.054626,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,47.448688,-42.854150
24741,1005.025513,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,47.295935,-42.875327
24742,1012.276794,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,47.143039,-42.896253
24743,999.298889,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.990005,-42.916925
24744,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.836834,-42.937341
24745,998.161377,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.683529,-42.957501
24746,1004.737610,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.530095,-42.977402
24747,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.376534,-42.997042
24748,996.743103,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.222849,-43.016421
24749,1001.867737,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,46.069044,-43.035535
24750,984.710571,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,45.915120,-43.054385
24751,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,45.761082,-43.072966
24751,1028.905518,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,45.606932,-43.091280
24752,991.951050,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,45.452674,-43.109322
24754,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,45.298310,-43.127092
24755,994.764343,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,45.143843,-43.144589
24756,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.989278,-43.161809
24757,1001.581665,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.834615,-43.178752
24758,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.679860,-43.195417
24759,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.525014,-43.211800
24760,983.606018,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.370081,-43.227901
24761,1001.867737,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.215064,-43.243718
24762,1015.500549,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,44.059966,-43.259249
24763,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,43.904790,-43.274492
24764,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,43.749538,-43.289446
24765,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,43.594215,-43.304109
24765,1003.013733,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,43.438823,-43.318480
24767,996.459961,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,43.283365,-43.332556
24768,1005.313538,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,43.127843,-43.346336
24768,1052.998779,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.972263,-43.359818
24770,935.094360,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.816625,-43.373001
24771,1005.601807,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.660933,-43.385883
24772,1008.493103,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.505191,-43.398462
24772,1005.025513,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.349401,-43.410736
24774,994.200378,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.193566,-43.422705
24775,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,42.037689,-43.434365
24775,1005.601807,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,41.881774,-43.445716
24777,994.200378,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,41.725823,-43.456755
24777,1004.737610,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,41.569839,-43.467482
24779,993.355713,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,41.413825,-43.477894
24780,989.991272,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,41.257785,-43.487990
24781,1003.874939,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,41.101721,-43.497767
24781,1014.032654,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.945637,-43.507225
24782,998.445496,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.789534,-43.516362
24784,993.918701,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.633417,-43.525175
24784,1063.857788,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.477288,-43.533664
24786,946.193420,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.321151,-43.541826
24787,1003.587708,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.165007,-43.549660
24787,1020.226563,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,40.008861,-43.557165
24788,1031.325806,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,39.852715,-43.564338
24789,982.779236,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,39.696571,-43.571178
24790,1003.300659,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,39.540434,-43.577683
24791,1014.619324,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,39.384306,-43.583852
24792,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,39.228190,-43.589683
24793,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,39.072089,-43.595174
24794,1017.267700,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,38.916005,-43.600324
24795,991.951050,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,38.759943,-43.605130
24796,1012.568970,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,38.603904,-43.609592
24797,980.033264,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,38.447891,-43.613707
24798,1021.414978,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,38.291909,-43.617475
24799,960.180420,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,38.135958,-43.620892
24800,1023.800049,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.980043,-43.623959
24802,899.599670,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.824167,-43.626672
24802,1133.292114,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.668331,-43.629031
24804,932.112427,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.512540,-43.631033
24804,1064.826660,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.356796,-43.632678
24805,997.309937,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.201101,-43.633963
24807,913.183777,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,37.045460,-43.634887
24808,1002.153992,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,36.889874,-43.635448
24809,997.877380,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,36.734346,-43.635645
24810,1001.867737,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,36.578880,-43.635476
24811,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,36.423478,-43.634939
24812,1016.972717,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,36.268144,-43.634033
24813,1001.295776,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,36.112879,-43.632756
24814,998.161377,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.957687,-43.631107
24815,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.802571,-43.629083
24816,1001.010010,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.647533,-43.626684
24816,1096.105957,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.492577,-43.623908
24817,1013.153931,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.337704,-43.620752
24818,1005.025513,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.182919,-43.617216
24819,989.432739,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,35.028224,-43.613299
24820,1007.045349,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,34.873621,-43.608997
24821,1008.783142,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,34.719113,-43.604310
24822,982.779236,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,34.564704,-43.599237
24823,1007.334595,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,34.410395,-43.593775
24824,986.372070,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,34.256191,-43.587923
24825,1018.744995,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,34.102093,-43.581679
24826,997.309937,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.948104,-43.575042
24827,1003.587708,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.794227,-43.568011
24828,984.157959,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.640465,-43.560584
24829,1004.162354,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.486820,-43.552758
24830,1001.295776,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.333296,-43.544534
24831,992.231689,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.179895,-43.535909
24832,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,33.026620,-43.526881
24833,1001.581665,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,32.873473,-43.517449
24834,997.877380,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,32.720457,-43.507612
24835,1001.867737,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,32.567575,-43.497368
24836,998.729797,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,32.414830,-43.486715
24838,915.806519,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,32.262224,-43.475652
24839,1002.153992,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,32.109760,-43.464178
24840,994.764343,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.957440,-43.452291
24841,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.805268,-43.439989
24842,1013.153931,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.653246,-43.427271
24843,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.501376,-43.414136
24843,1024.697388,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.349662,-43.400582
24845,976.486328,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.198106,-43.386607
24846,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,31.046710,-43.372210
24847,998.161377,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,30.895477,-43.357389
24848,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,30.744410,-43.342144
24849,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,30.593512,-43.326472
24850,984.434204,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,30.442784,-43.310373
24850,1046.714111,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,30.292230,-43.293844
24851,1006.467407,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,30.141852,-43.276884
24852,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.991653,-43.259493
24853,1001.295776,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.841636,-43.241667
24854,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.691802,-43.223406
24855,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.542154,-43.204709
24856,997.877380,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.392696,-43.185574
24857,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.243429,-43.166000
24858,999.298889,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,29.094356,-43.145985
24859,995.894104,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.945479,-43.125528
24860,1002.153992,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.796801,-43.104627
24861,1005.313538,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.648326,-43.083281
24862,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.500054,-43.061489
24863,998.729797,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.351988,-43.039250
24864,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.204132,-43.016561
24865,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,28.056487,-42.993422
24866,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.909055,-42.969831
24867,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.761841,-42.945786
24868,998.445496,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.614844,-42.921288
24869,994.200378,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.468070,-42.896333
24870,1001.295776,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.321518,-42.870921
24871,1039.887085,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.175193,-42.845051
24872,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,27.029096,-42.818721
24873,967.596985,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.883230,-42.791929
24874,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.737598,-42.764675
24875,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.592200,-42.736958
24876,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.447041,-42.708775
24877,1053.315063,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.302122,-42.680126
24878,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.157445,-42.651009
24879,994.482300,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,26.013014,-42.621423
24880,1001.010010,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.868830,-42.591367
24881,1004.737610,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.724895,-42.560840
24882,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.581212,-42.529840
24883,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.437784,-42.498366
24884,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.294611,-42.466416
24885,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.151698,-42.433990
24886,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,25.009046,-42.401087
24887,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.866656,-42.367705
24889,918.925598,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.724533,-42.333842
24890,984.157959,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.582677,-42.299498
24891,1002.440430,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.441090,-42.264672
24892,1013.153931,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.299776,-42.229362
24893,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.158737,-42.193566
24894,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,24.017974,-42.157285
24895,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.877489,-42.120517
24896,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.737286,-42.083260
24897,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.597365,-42.045514
24898,1000.438965,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.457730,-42.007277
24899,999.014221,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.318382,-41.968548
24900,977.574951,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.179324,-41.929326
24901,1002.440430,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,23.040557,-41.889610
24901,1106.828369,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.902083,-41.849398
24903,926.694580,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.763906,-41.808691
24903,1074.942993,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.626026,-41.767486
24905,933.601013,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.488446,-41.725782
24906,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.351168,-41.683579
24907,999.298889,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.214194,-41.640875
24908,998.161377,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,22.077526,-41.597669
24909,1002.726990,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.941167,-41.553961
24910,980.307129,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.805117,-41.509749
24911,1003.013733,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.669379,-41.465032
24912,1014.619324,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.533956,-41.419809
24913,1001.581665,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.398848,-41.374079
24914,997.593567,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.264059,-41.327841
24915,1003.013733,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,21.129590,-41.281094
24916,997.877380,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.995442,-41.233837
24917,1000.724365,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.861618,-41.186069
24918,999.583618,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.728121,-41.137789
24919,1001.010010,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.594950,-41.088996
24920,981.953796,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.462110,-41.039690
24921,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.329601,-40.989868
24921,1055.851563,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.197425,-40.939531
24922,1001.295776,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,20.065585,-40.888677
24923,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.934081,-40.837306
24924,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.802917,-40.785416
24925,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.672093,-40.733006
24926,999.868591,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.541612,-40.680076
24927,999.298889,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.411475,-40.626625
24928,1000.153687,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.281684,-40.572652
24929,990.550415,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.152242,-40.518156
24930,1001.867737,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,19.023149,-40.463136
24931,1008.203247,6.279418,160.369934,-0.354492,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.283594,18.894407,-40.407591
