trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
11615,998.445496,2.097360,-1.851040,-0.120605,3.348236,0.031769,0.000337,0.000000,-0.000000,0.096484,13.113797,34.967085
11616,999.298889,2.103439,-1.850982,-0.120605,3.263243,0.031040,0.000245,0.000000,-0.000000,0.096484,13.144142,35.139004
11617,985.540588,2.109519,-1.850924,-0.120605,4.020664,0.038336,0.000178,0.000000,-0.000000,0.096484,13.173845,35.310171
11618,1008.783142,2.109519,-1.850924,-0.120605,3.740355,0.035658,0.000129,0.000000,-0.000000,0.096484,13.202909,35.480584
11619,987.204895,2.115598,-1.850866,-0.120605,3.538081,0.033822,0.000094,0.000000,-0.000000,0.096484,13.231333,35.650238
11620,967.063416,2.115598,-1.850866,-0.120605,3.391122,0.032414,0.000068,0.000000,-0.000000,0.096484,13.259118,35.819130
11621,954.432373,2.121677,-1.850808,-0.120605,3.257108,0.031220,0.000050,0.000000,-0.000000,0.096484,13.286266,35.987256
11622,999.868591,2.121677,-1.850808,-0.120605,3.159742,0.030285,0.000036,0.000000,-0.000000,0.096484,13.312775,36.154613
11623,1001.010010,2.127756,-1.850750,-0.120605,3.127716,0.030063,0.000026,0.000000,-0.000000,0.096484,13.338648,36.321196
11624,999.583618,2.133835,-1.850691,-0.120605,3.935290,0.037931,0.000019,0.000000,-0.000000,0.096484,13.363885,36.487003
11625,999.014221,2.133835,-1.850691,-0.120605,3.689999,0.035566,0.000014,0.000000,-0.000000,0.096484,13.388486,36.652030
11626,1000.153687,2.139914,-1.850633,-0.120605,3.512258,0.033949,0.000010,0.000000,-0.000000,0.096484,13.412453,36.816272
11627,1000.153687,2.139914,-1.850633,-0.120605,3.383122,0.032700,0.000007,0.000000,-0.000000,0.096484,13.435786,36.979728
11628,1085.925415,2.145993,-1.850574,-0.120605,3.360590,0.032574,0.000005,0.000000,-0.000000,0.096484,13.458486,37.142393
11629,1002.153992,2.145993,-1.850574,-0.120605,3.344221,0.032415,0.000004,0.000000,-0.000000,0.096484,13.480553,37.304263
11630,1007.045349,2.152072,-1.850514,-0.120605,3.266763,0.031754,0.000003,0.000000,-0.000000,0.096484,13.501989,37.465336
11631,967.063416,2.158151,-1.850455,-0.120605,4.014298,0.039131,0.000002,0.000000,-0.000000,0.096484,13.522795,37.625607
11632,947.727356,2.158151,-1.850455,-0.120605,3.720371,0.036265,0.000001,0.000000,-0.000000,0.096484,13.542970,37.785074
11633,998.729797,2.164240,-1.851401,-0.127289,3.534497,-0.102690,-0.909803,0.000000,-0.000000,0.096484,13.562516,37.943733
11634,1001.867737,2.170320,-1.851341,-0.127289,4.232190,-0.195465,-1.570815,0.000000,-0.000000,0.101831,13.581434,38.101580
11635,998.729797,2.176399,-1.851282,-0.127289,4.737751,-0.125583,-1.141264,0.000000,-0.000000,0.101831,13.599725,38.258612
11636,999.298889,2.176399,-1.851282,-0.127289,4.272313,-0.083081,-0.829177,0.000000,-0.000000,0.101831,13.617389,38.414826
11637,1002.153992,2.182468,-1.850217,-0.120605,3.935625,0.085642,0.310490,0.000000,-0.000000,0.101831,13.634428,38.570219
11638,984.434204,2.188547,-1.850157,-0.120605,4.509264,0.216351,1.138503,0.000000,-0.000000,0.096484,13.650842,38.724786
11639,1047.339233,2.194626,-1.850097,-0.120605,4.964952,0.174018,0.827171,0.000000,-0.000000,0.096484,13.666632,38.878525
11640,968.933411,2.200705,-1.850037,-0.120605,5.283145,0.143189,0.600975,0.000000,-0.000000,0.096484,13.681800,39.031433
11641,1000.153687,2.200715,-1.851042,-0.127289,4.645182,-0.025399,-0.474465,0.000000,-0.000000,0.096484,13.696345,39.183506
11642,999.868591,2.206794,-1.850981,-0.127289,4.207374,-0.147500,-1.255821,0.000000,-0.000000,0.101831,13.710270,39.334741
11643,998.445496,2.212873,-1.850921,-0.127289,4.717818,-0.090480,-0.912407,0.000000,-0.000000,0.101831,13.723575,39.485134
11644,1002.153992,2.218953,-1.850860,-0.127289,5.090576,-0.048977,-0.662903,0.000000,-0.000000,0.101831,13.736261,39.634683
11645,999.014221,2.225032,-1.850799,-0.127289,5.361872,-0.018766,-0.481627,0.000000,-0.000000,0.101831,13.748330,39.783383
11646,996.459961,2.237190,-1.850676,-0.127289,6.382493,0.011709,-0.349922,0.000000,-0.000000,0.101831,13.759781,39.931233
11647,1100.231812,2.243269,-1.850615,-0.127289,6.382493,0.011884,-0.349922,0.000000,-0.000000,0.101831,13.770617,40.078229
11648,904.937805,2.249348,-1.850553,-0.127289,7.045820,0.033233,-0.254234,0.000000,-0.000000,0.101831,13.780839,40.224367
11649,1004.737610,2.255496,-1.857213,-0.127747,6.715999,-0.882994,-0.247492,0.000000,-0.000000,0.101831,13.790446,40.369645
11650,1014.032654,2.261575,-1.857151,-0.127747,6.566939,-1.547710,-0.242594,0.000000,-0.000000,0.102197,13.799441,40.514059
11652,998.729797,2.273734,-1.857026,-0.127747,7.274415,-1.098508,-0.176255,0.000000,-0.000000,0.102197,13.807825,40.657607
11653,998.445496,2.279813,-1.856964,-0.127747,7.775429,-0.772326,-0.128057,0.000000,-0.000000,0.102197,13.815599,40.800284
11654,999.868591,2.285892,-1.856901,-0.127747,7.310220,-0.543824,-0.093039,0.000000,-0.000000,0.102197,13.822763,40.942089
11655,1000.438965,2.298051,-1.856775,-0.127747,7.805465,-0.368931,-0.067597,0.000000,-0.000000,0.102197,13.829319,41.083018
11656,1001.867737,2.304130,-1.856712,-0.127747,8.166928,-0.241914,-0.049112,0.000000,-0.000000,0.102197,13.835269,41.223068
11657,998.161377,2.316299,-1.857591,-0.134399,8.427234,-0.286481,-0.944973,0.000000,-0.000000,0.102197,13.840613,41.362235
11658,998.729797,2.328458,-1.857463,-0.134399,9.443889,-0.310012,-1.595854,0.000000,-0.000000,0.107520,13.845353,41.500518
11659,984.987061,2.334537,-1.857399,-0.134399,9.340446,-0.198909,-1.159455,0.000000,-0.000000,0.107520,13.849489,41.637913
11660,1067.419067,2.346696,-1.857270,-0.134399,9.379483,-0.116657,-0.842394,0.000000,-0.000000,0.107520,13.853023,41.774417
11661,1030.114258,2.352775,-1.857205,-0.134399,9.445348,-0.056614,-0.612035,0.000000,-0.000000,0.107520,13.855957,41.910027
11662,1000.153687,2.364944,-1.858081,-0.141052,9.382887,-0.151199,-1.355782,0.000000,-0.000000,0.107520,13.858291,42.044740
11663,961.496460,2.377103,-1.857950,-0.141052,10.079660,-0.211829,-1.896143,0.000000,-0.000000,0.112842,13.860027,42.178553
11664,1042.359253,2.383182,-1.857885,-0.141052,9.788156,-0.127171,-1.377629,0.000000,-0.000000,0.112842,13.861165,42.311464
11665,970.542053,2.395424,-1.865480,-0.148193,9.602829,-1.090422,-1.945723,0.000000,-0.000000,0.112842,13.861709,42.443470
11666,990.830200,2.407583,-1.865349,-0.148193,10.248816,-1.781680,-2.358462,0.000000,-0.000000,0.118555,13.861658,42.574567
11667,999.583618,2.419753,-1.866220,-0.154846,10.756859,-1.395068,-2.624131,0.000000,-0.000000,0.118555,13.861013,42.704753
11668,999.868591,2.431912,-1.866087,-0.154846,11.140957,-1.113863,-2.817142,0.000000,-0.000000,0.123877,13.859777,42.834025
11669,992.793396,2.444082,-1.866957,-0.161499,11.408767,-0.908456,-2.951201,0.000000,-0.000000,0.123877,13.857951,42.962381
11670,1039.270874,2.456253,-1.867826,-0.168152,11.670443,-0.900881,-3.995369,0.000000,-0.000000,0.129199,13.855536,43.089816
11671,970.005249,2.468412,-1.867691,-0.168152,11.821134,-0.759436,-3.849569,0.000000,-0.000000,0.134521,13.852533,43.216330
11672,1001.581665,2.480582,-1.868559,-0.174835,11.867953,-0.651892,-3.709322,0.000000,-0.000000,0.134521,13.848944,43.341919
11673,999.298889,2.492742,-1.868422,-0.174835,11.950634,-0.573116,-3.607413,0.000000,-0.000000,0.139868,13.844771,43.466580
11674,999.868591,2.504912,-1.869288,-0.181488,12.007910,-0.515379,-3.531829,0.000000,-0.000000,0.139868,13.840013,43.590311
11675,1000.438965,2.517071,-1.869150,-0.181488,12.051384,-0.473309,-3.476901,0.000000,-0.000000,0.145190,13.834674,43.713108
11676,999.014221,2.529242,-1.870014,-0.188141,12.081605,-0.442346,-3.436231,0.000000,-0.000000,0.145190,13.828755,43.834970
11677,1000.438965,2.541401,-1.869875,-0.188141,12.103527,-0.419749,-3.406671,0.000000,-0.000000,0.150513,13.822256,43.955894
11678,1001.010010,2.553572,-1.870738,-0.194824,12.122833,-0.403273,-3.387029,0.000000,-0.000000,0.150513,13.815180,44.075876
11679,992.793396,2.565743,-1.871600,-0.201477,12.125747,-0.527327,-4.277207,0.000000,-0.000000,0.155859,13.807528,44.194915
11680,1000.153687,2.577903,-1.871459,-0.201477,12.124820,-0.480155,-4.012017,0.000000,-0.000000,0.161182,13.799301,44.313008
11681,988.039185,2.590074,-1.872320,-0.208130,12.116292,-0.445019,-3.815033,0.000000,-0.000000,0.161182,13.790501,44.430153
11682,1073.626831,2.602233,-1.872177,-0.208130,12.232214,-0.417968,-3.671901,0.000000,-0.000000,0.166504,13.781130,44.546346
11683,1001.581665,2.620484,-1.872964,-0.214813,13.171630,-0.389403,-3.580265,0.000000,-0.000000,0.166504,13.771189,44.661585
11684,1000.724365,2.632643,-1.872820,-0.214813,13.732908,-0.370148,-3.513674,0.000000,-0.000000,0.171851,13.760679,44.775868
11685,999.583618,2.644803,-1.872675,-0.214813,13.303158,-0.228658,-2.552834,0.000000,-0.000000,0.171851,13.749603,44.889193
11686,999.868591,2.656962,-1.872530,-0.214813,12.989494,-0.125710,-1.854742,0.000000,-0.000000,0.171851,13.737961,45.001556
11687,998.161377,2.669122,-1.872383,-0.214813,12.759233,-0.050773,-1.347549,0.000000,-0.000000,0.171851,13.725755,45.112956
11688,968.131104,2.681293,-1.873239,-0.221466,12.540832,-0.129385,-1.861046,0.000000,-0.000000,0.171851,13.712988,45.223390
11689,974.316406,2.693453,-1.873091,-0.221466,12.342477,-0.186842,-2.234119,0.000000,-0.000000,0.177173,13.699660,45.332855
11690,1001.581665,2.705612,-1.872943,-0.221466,12.252363,-0.095116,-1.623182,0.000000,-0.000000,0.177173,13.685774,45.441350
11691,1005.890137,2.717772,-1.872794,-0.221466,12.239379,-0.027652,-1.179311,0.000000,-0.000000,0.177173,13.671330,45.548872
11692,1000.724365,2.729931,-1.872644,-0.221466,12.228516,0.021529,-0.856820,0.000000,-0.000000,0.177173,13.656331,45.655418
11693,999.014221,2.742090,-1.872494,-0.221466,12.209187,0.057302,-0.622516,0.000000,-0.000000,0.177173,13.640778,45.760986
11694,1000.438965,2.754250,-1.872343,-0.221466,12.194666,0.083468,-0.452284,0.000000,-0.000000,0.177173,13.624673,45.865575
11695,998.729797,2.766325,-1.865470,-0.221008,12.171801,1.020557,-0.266199,0.000000,-0.000000,0.177173,13.608017,45.969181
11696,1000.724365,2.772405,-1.865394,-0.221008,11.324042,1.690832,-0.130999,0.000000,-0.000000,0.176807,13.590813,46.071802
11697,1000.153687,2.784564,-1.865241,-0.221008,10.721921,1.260285,-0.095177,0.000000,-0.000000,0.176807,13.573062,46.173437
11698,1053.315063,2.790643,-1.865165,-0.221008,10.328211,0.947857,-0.069150,0.000000,-0.000000,0.176807,13.554766,46.274082
11699,943.647827,2.802802,-1.865011,-0.221008,9.948210,0.720013,-0.050240,0.000000,-0.000000,0.176807,13.535926,46.373737
11700,1002.153992,2.814961,-1.864857,-0.221008,10.462636,0.564643,-0.036502,0.000000,-0.000000,0.176807,13.516544,46.472398
11701,1005.601807,2.821041,-1.864779,-0.221008,10.103503,0.442324,-0.026520,0.000000,-0.000000,0.176807,13.496623,46.570064
11702,998.161377,2.833200,-1.864624,-0.221008,9.835933,0.353700,-0.019268,0.000000,-0.000000,0.176807,13.476163,46.666732
11703,1003.013733,2.839279,-1.864546,-0.221008,9.639389,0.289145,-0.013999,0.000000,-0.000000,0.176807,13.455168,46.762400
11704,999.868591,2.845372,-1.865470,-0.227661,8.670098,0.094725,-0.921079,0.000000,-0.000000,0.176807,13.433637,46.857067
11705,999.583618,2.857531,-1.865314,-0.227661,8.793890,-0.035599,-1.580111,0.000000,-0.000000,0.182129,13.411574,46.950729
11706,998.729797,2.863610,-1.865234,-0.227661,8.881121,0.006540,-1.148018,0.000000,-0.000000,0.182129,13.388981,47.043386
11707,1001.867737,2.869690,-1.865156,-0.227661,8.115496,0.026482,-0.834084,0.000000,-0.000000,0.182129,13.365858,47.135035
11708,999.868591,2.875769,-1.865077,-0.227661,7.560183,0.041014,-0.605997,0.000000,-0.000000,0.182129,13.342208,47.225673
11709,991.390320,2.881849,-1.864998,-0.227661,7.148014,0.051493,-0.440283,0.000000,-0.000000,0.182129,13.318033,47.315300
11710,1000.724365,2.894008,-1.864840,-0.227661,7.681110,0.070213,-0.319884,0.000000,-0.000000,0.182129,13.293335,47.403913
11711,1005.601807,2.900087,-1.864759,-0.227661,8.080239,0.083906,-0.232409,0.000000,-0.000000,0.182129,13.268115,47.491511
11712,1000.153687,2.906167,-1.864680,-0.227661,7.537904,0.083006,-0.168855,0.000000,-0.000000,0.182129,13.242375,47.578090
11713,1000.724365,2.906167,-1.864680,-0.227661,6.307978,0.071219,-0.122681,0.000000,-0.000000,0.182129,13.216118,47.663650
11714,1054.581787,2.912246,-1.864600,-0.227661,5.459625,0.063400,-0.089133,0.000000,-0.000000,0.182129,13.189346,47.748188
11715,1005.025513,2.918326,-1.864520,-0.227661,5.678679,0.068737,-0.064759,0.000000,-0.000000,0.182129,13.162060,47.831703
11716,944.664429,2.924405,-1.864440,-0.227661,5.746463,0.071459,-0.047050,0.000000,-0.000000,0.182129,13.134262,47.914193
11717,1001.295776,2.930485,-1.864360,-0.227661,5.792610,0.073441,-0.034184,0.000000,-0.000000,0.182129,13.105954,47.995656
11718,1000.153687,2.936564,-1.864279,-0.227661,5.872262,0.075539,-0.024836,0.000000,-0.000000,0.182129,13.077138,48.076090
11719,1030.719604,2.936564,-1.864279,-0.227661,5.097816,0.065909,-0.018044,0.000000,-0.000000,0.182129,13.047817,48.155493
11720,999.583618,2.942644,-1.864199,-0.227661,4.534673,0.059030,-0.013110,0.000000,-0.000000,0.182129,13.017992,48.233865
11721,969.737061,2.948723,-1.864118,-0.227661,4.931610,0.064779,-0.009525,0.000000,-0.000000,0.182129,12.987665,48.311202
11722,1001.581665,2.948723,-1.864118,-0.227661,4.389109,0.057800,-0.006920,0.000000,-0.000000,0.182129,12.956838,48.387503
11723,999.298889,2.954803,-1.864037,-0.227661,4.019530,0.053167,-0.005028,0.000000,-0.000000,0.182129,12.925514,48.462768
11724,999.298889,2.954803,-1.864037,-0.227661,3.751016,0.049713,-0.003653,0.000000,-0.000000,0.182129,12.893694,48.536993
11725,1000.724365,2.960882,-1.863955,-0.227661,3.557113,0.047317,-0.002654,0.000000,-0.000000,0.182129,12.861381,48.610177
11726,1000.438965,2.960882,-1.863955,-0.227661,3.416235,0.045502,-0.001928,0.000000,-0.000000,0.182129,12.828576,48.682319
11727,999.868591,2.966962,-1.863873,-0.227661,3.313169,0.044265,-0.001401,0.000000,-0.000000,0.182129,12.795282,48.753418
11728,999.868591,2.966962,-1.863873,-0.227661,3.238288,0.043297,-0.001018,0.000000,-0.000000,0.182129,12.761501,48.823470
11729,992.231689,2.966962,-1.863873,-0.227661,2.352754,0.031457,-0.000740,0.000000,-0.000000,0.182129,12.727234,48.892476
11730,1000.724365,2.973041,-1.863792,-0.227661,2.541216,0.034072,-0.000537,0.000000,-0.000000,0.182129,12.692484,48.960434
11731,1002.153992,2.973041,-1.863792,-0.227661,2.678143,0.035924,-0.000390,0.000000,-0.000000,0.182129,12.657254,49.027341
11732,1075.272583,2.973041,-1.863792,-0.227661,1.945784,0.026100,-0.000284,0.000000,-0.000000,0.182129,12.621545,49.093197
11733,948.239807,2.973041,-1.863792,-0.227661,1.413695,0.018963,-0.000206,0.000000,-0.000000,0.182129,12.585359,49.157999
11734,1003.300659,2.979121,-1.863710,-0.227661,1.861091,0.025027,-0.000150,0.000000,-0.000000,0.182129,12.548699,49.221748
11735,1008.493103,2.979121,-1.863710,-0.227661,2.186144,0.029404,-0.000109,0.000000,-0.000000,0.182129,12.511566,49.284440
11736,979.212463,2.979121,-1.863710,-0.227661,1.588327,0.021363,-0.000079,0.000000,-0.000000,0.182129,12.473963,49.346076
11737,998.445496,2.979121,-1.863710,-0.227661,1.153987,0.015521,-0.000057,0.000000,-0.000000,0.182129,12.435893,49.406652
11738,1000.153687,2.979121,-1.863710,-0.227661,0.838421,0.011277,-0.000042,0.000000,-0.000000,0.182129,12.397357,49.466169
11739,991.951050,2.979121,-1.863710,-0.227661,0.609148,0.008193,-0.000030,0.000000,-0.000000,0.182129,12.358357,49.524625
11740,999.298889,2.985200,-1.863628,-0.227661,1.273227,0.017164,-0.000022,0.000000,-0.000000,0.182129,12.318897,49.582018
11741,1007.913513,2.985200,-1.863628,-0.227661,1.755709,0.023670,-0.000016,0.000000,-0.000000,0.182129,12.278977,49.638347
11742,999.014221,2.985200,-1.863628,-0.227661,1.275597,0.017197,-0.000012,0.000000,-0.000000,0.182129,12.238601,49.693611
11743,1001.295776,2.985200,-1.863628,-0.227661,0.926776,0.012494,-0.000008,0.000000,-0.000000,0.182129,12.197770,49.747808
11744,999.298889,2.985200,-1.863628,-0.227661,0.673342,0.009078,-0.000006,0.000000,-0.000000,0.182129,12.156487,49.800938
11745,999.014221,2.985200,-1.863628,-0.227661,0.489212,0.006595,-0.000004,0.000000,-0.000000,0.182129,12.114754,49.852999
11746,1000.153687,2.985200,-1.863628,-0.227661,0.355433,0.004792,-0.000003,0.000000,-0.000000,0.182129,12.072574,49.903991
11747,999.298889,2.985187,-1.862627,-0.221008,0.256390,0.140372,0.910382,0.000000,-0.000000,0.182129,12.029949,49.953911
11748,1040.812744,2.985187,-1.862627,-0.221008,0.184433,0.238876,1.571815,0.000000,-0.000000,0.176807,11.986880,50.002759
11749,953.913269,2.985187,-1.862627,-0.221008,0.133998,0.173554,1.141991,0.000000,-0.000000,0.176807,11.943371,50.050533
11750,1003.300659,2.985096,-1.855906,-0.220551,0.084920,1.048191,0.892366,0.000000,-0.000000,0.176807,11.899423,50.097233
11751,1007.045349,2.985096,-1.855906,-0.220551,0.049266,1.683652,0.711003,0.000000,-0.000000,0.176440,11.855040,50.142858
11752,1007.045349,2.985096,-1.855906,-0.220551,0.035794,1.223245,0.516574,0.000000,-0.000000,0.176440,11.810223,50.187406
11753,991.670654,2.985096,-1.855906,-0.220551,0.026006,0.888739,0.375313,0.000000,-0.000000,0.176440,11.764975,50.230877
11754,1001.295776,2.985096,-1.855906,-0.220551,0.018894,0.645707,0.272681,0.000000,-0.000000,0.176440,11.719297,50.273269
11755,999.583618,2.985096,-1.855906,-0.220551,0.013728,0.469134,0.198114,0.000000,-0.000000,0.176440,11.673194,50.314582
11756,999.298889,2.985096,-1.855906,-0.220551,0.009974,0.340845,0.143938,0.000000,-0.000000,0.176440,11.626666,50.354814
11757,999.583618,2.985096,-1.855906,-0.220551,0.007246,0.247639,0.104577,0.000000,-0.000000,0.176440,11.579717,50.393964
11758,999.868591,2.985083,-1.854903,-0.213898,0.003418,0.316920,0.986879,0.000000,-0.000000,0.176440,11.532348,50.432033
11759,993.355713,2.985083,-1.854903,-0.213898,0.000636,0.367253,1.627908,0.000000,-0.000000,0.171118,11.484563,50.469018
11760,1001.581665,2.985083,-1.854903,-0.213898,0.000462,0.266825,1.182745,0.000000,-0.000000,0.171118,11.436363,50.504919
11761,1003.587708,2.985083,-1.854903,-0.213898,0.000336,0.193860,0.859314,0.000000,-0.000000,0.171118,11.387751,50.539736
11762,1001.581665,2.985083,-1.854903,-0.213898,0.000244,0.140847,0.624328,0.000000,-0.000000,0.171118,11.338729,50.573467
11763,1000.153687,2.985069,-1.853901,-0.207245,-0.001671,0.239412,1.364753,0.000000,-0.000000,0.171118,11.289301,50.606111
11764,1041.430786,2.985069,-1.853901,-0.207245,-0.003062,0.311009,1.902705,0.000000,-0.000000,0.165796,11.239468,50.637668
11765,1026.496582,2.985069,-1.853901,-0.207245,-0.002225,0.225961,1.382396,0.000000,-0.000000,0.165796,11.189232,50.668137
11766,936.842651,2.985055,-1.852899,-0.200562,-0.003348,0.292619,1.857838,0.000000,-0.000000,0.165796,11.138598,50.697517
11767,1001.867737,2.985055,-1.852899,-0.200562,-0.004164,0.341017,2.203271,0.000000,-0.000000,0.160449,11.087565,50.725808
11768,999.583618,2.985042,-1.851896,-0.193909,-0.004874,0.384861,2.511389,0.000000,-0.000000,0.160449,11.036139,50.753009
11769,1011.984680,2.985042,-1.851896,-0.193909,-0.005389,0.416664,2.735257,0.000000,-0.000000,0.155127,10.984320,50.779119
11770,1001.867737,2.985042,-1.851896,-0.193909,-0.003915,0.302724,1.987280,0.000000,-0.000000,0.155127,10.932112,50.804138
11771,985.263794,2.984938,-1.844172,-0.186798,-0.016875,1.260622,2.402918,0.000000,-0.000000,0.155127,10.879516,50.828064
11772,1000.438965,2.984938,-1.844172,-0.186798,-0.026291,1.956529,2.704904,0.000000,-0.000000,0.149438,10.826536,50.850899
11773,1000.153687,2.984924,-1.843168,-0.180115,-0.020952,1.558745,2.876355,0.000000,-0.000000,0.149438,10.773174,50.872640
11774,1000.438965,2.984924,-1.843168,-0.180115,-0.017072,1.269678,3.000931,0.000000,-0.000000,0.144092,10.719432,50.893287
11775,999.298889,2.984911,-1.842165,-0.173462,-0.014253,1.059639,3.090647,0.000000,-0.000000,0.144092,10.665314,50.912840
11776,999.868591,2.984911,-1.842165,-0.173462,-0.012204,0.906968,3.155840,0.000000,-0.000000,0.138770,10.610821,50.931298
11777,1000.153687,2.984897,-1.841162,-0.166809,-0.010718,0.796265,3.203969,0.000000,-0.000000,0.138770,10.555957,50.948662
11778,999.583618,2.984884,-1.840158,-0.160126,-0.011488,0.853058,4.149536,0.000000,-0.000000,0.133447,10.500723,50.964929
11779,992.512451,2.984884,-1.840158,-0.160126,-0.010197,0.756976,3.925418,0.000000,-0.000000,0.128101,10.445123,50.980101
11780,1001.295776,2.984870,-1.839154,-0.153473,-0.009263,0.687524,3.764129,0.000000,-0.000000,0.128101,10.389159,50.994176
11781,1066.769775,2.984870,-1.839154,-0.153473,-0.008583,0.636972,3.646959,0.000000,-0.000000,0.122778,10.332833,51.007154
11782,944.155884,2.984857,-1.838150,-0.146820,-0.007985,0.592513,3.509760,0.000000,-0.000000,0.122778,10.276149,51.019035
11783,1002.726990,2.984843,-1.837145,-0.140137,-0.009407,0.697948,4.323530,0.000000,-0.000000,0.117456,10.219109,51.029819
11784,1000.153687,2.984843,-1.837145,-0.140137,-0.008692,0.644801,4.054682,0.000000,-0.000000,0.112109,10.161715,51.039504
11785,999.298889,2.984830,-1.836141,-0.133484,-0.008167,0.605841,3.856212,0.000000,-0.000000,0.112109,10.103971,51.048092
11786,1000.153687,2.984830,-1.836141,-0.133484,-0.007784,0.577440,3.712029,0.000000,-0.000000,0.106787,10.045878,51.055581
11787,1003.300659,2.984816,-1.835136,-0.126831,-0.007515,0.557471,3.610902,0.000000,-0.000000,0.106787,9.987440,51.061971
11788,995.611389,2.984893,-1.840853,-0.120605,0.003172,-0.235218,4.382203,0.000000,-0.000000,0.101465,9.928659,51.067263
11789,993.637085,2.984893,-1.840853,-0.120605,0.012797,-0.949103,4.028635,0.000000,-0.000000,0.096484,9.869537,51.071455
11790,1000.153687,2.984879,-1.839848,-0.113953,0.007442,-0.551991,3.838053,0.000000,-0.000000,0.096484,9.810079,51.074548
11791,1006.467407,2.984866,-1.838842,-0.107300,0.001687,-0.125075,4.616422,0.000000,-0.000000,0.091162,9.750285,51.076542
11792,1000.153687,2.984866,-1.838842,-0.107300,-0.000640,0.047501,4.270866,0.000000,-0.000000,0.085840,9.690159,51.077436
11793,1055.851563,2.984853,-1.837836,-0.100616,-0.002424,0.179806,4.064772,0.000000,-0.000000,0.085840,9.629704,51.077231
11794,996.459961,2.984853,-1.837836,-0.100616,-0.003719,0.275830,3.915051,0.000000,-0.000000,0.080493,9.568922,51.075926
11795,1000.438965,2.984839,-1.836831,-0.093964,-0.004558,0.338098,3.755776,0.000000,-0.000000,0.080493,9.507816,51.073520
11796,1001.010010,2.984839,-1.836831,-0.093964,-0.005167,0.383245,3.640070,0.000000,-0.000000,0.075171,9.446389,51.070015
11797,988.874817,2.984825,-1.835825,-0.087311,-0.005589,0.414571,3.545453,0.000000,-0.000000,0.075171,9.384644,51.065411
11798,1007.334595,2.984812,-1.834819,-0.080627,-0.007765,0.575967,4.394318,0.000000,-0.000000,0.069849,9.322582,51.059706
11799,996.176941,2.984812,-1.834819,-0.080627,-0.007511,0.557075,4.110271,0.000000,-0.000000,0.064502,9.260208,51.052901
11800,992.512451,2.984798,-1.833812,-0.073975,-0.007300,0.541435,3.890377,0.000000,-0.000000,0.064502,9.197523,51.044997
11801,1007.913513,2.984798,-1.833812,-0.073975,-0.007145,0.529976,3.730630,0.000000,-0.000000,0.059180,9.134530,51.035993
11802,1009.363770,2.984798,-1.833812,-0.073975,-0.005191,0.385050,2.710461,0.000000,-0.000000,0.059180,9.071233,51.025889
11803,987.204895,2.984785,-1.832806,-0.067322,-0.005605,0.415717,2.868522,0.000000,-0.000000,0.059180,9.007634,51.014686
11804,1012.861389,2.978706,-1.832887,-0.067322,-0.847705,0.426608,2.983369,0.000000,-0.000000,0.053857,8.943735,51.002383
11805,986.927124,2.978706,-1.832887,-0.067322,-1.457705,0.298622,2.167545,0.000000,-0.000000,0.053857,8.879540,50.988981
11806,998.445496,2.978706,-1.832887,-0.067322,-1.059085,0.216962,1.574813,0.000000,-0.000000,0.053857,8.815052,50.974480
11807,929.641907,2.978706,-1.832887,-0.067322,-0.769470,0.157632,1.144169,0.000000,-0.000000,0.053857,8.750272,50.958880
11808,1000.153687,2.978693,-1.831881,-0.060638,-0.560904,0.252263,1.742340,0.000000,-0.000000,0.053857,8.685204,50.942182
11809,1076.923218,2.978693,-1.831881,-0.060638,-0.409373,0.320990,2.176941,0.000000,-0.000000,0.048511,8.619851,50.924385
11810,1016.972717,2.978693,-1.831881,-0.060638,-0.297427,0.233213,1.581640,0.000000,-0.000000,0.048511,8.554216,50.905490
11811,1014.032654,2.978679,-1.830873,-0.053986,-0.217972,0.309127,2.072819,0.000000,-0.000000,0.048511,8.488301,50.885497
11812,985.263794,2.978679,-1.830873,-0.053986,-0.160245,0.364245,2.429686,0.000000,-0.000000,0.043188,8.422109,50.864407
