trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
10019,1013.446716,1.906604,-1.585715,-2.076965,-0.758315,-0.003438,0.000202,0.000000,-0.000000,1.661572,27.842479,53.023388
10020,1008.203247,1.906604,-1.585715,-2.076965,-0.550948,-0.002498,0.000147,0.000000,-0.000000,1.661572,28.026894,53.269921
10021,1000.438965,1.906604,-1.585715,-2.076965,-0.400287,-0.001815,0.000107,0.000000,-0.000000,1.661572,28.211368,53.515597
10022,1001.010010,1.906604,-1.585715,-2.076965,-0.290826,-0.001319,0.000078,0.000000,-0.000000,1.661572,28.395899,53.760412
10023,983.054626,1.906604,-1.585715,-2.076965,-0.211297,-0.000958,0.000056,0.000000,-0.000000,1.661572,28.580482,54.004362
10024,1016.383362,1.906546,-1.578992,-2.076508,-0.161568,0.933643,0.060996,0.000000,-0.000000,1.661572,28.765115,54.247443
10025,985.817566,1.906546,-1.578992,-2.076508,-0.125441,1.612670,0.105271,0.000000,-0.000000,1.661206,28.949794,54.489653
10026,1000.438965,1.906546,-1.578992,-2.076508,-0.091139,1.171673,0.076484,0.000000,-0.000000,1.661206,29.134515,54.730986
10028,918.684937,1.906546,-1.578992,-2.076508,-0.066216,0.851271,0.055569,0.000000,-0.000000,1.661206,29.319276,54.971440
10029,1007.623962,1.906546,-1.578992,-2.076508,-0.048109,0.618484,0.040373,0.000000,-0.000000,1.661206,29.504072,55.211010
10029,1062.890625,1.906546,-1.578992,-2.076508,-0.034953,0.449355,0.029333,0.000000,-0.000000,1.661206,29.688901,55.449694
10030,1000.438965,1.906546,-1.578992,-2.076508,-0.025395,0.326476,0.021311,0.000000,-0.000000,1.661206,29.873759,55.687487
10032,935.842834,1.906546,-1.578992,-2.076508,-0.018450,0.237198,0.015484,0.000000,-0.000000,1.661206,30.058643,55.924386
10033,1001.867737,1.906546,-1.578992,-2.076508,-0.013405,0.172335,0.011250,0.000000,-0.000000,1.661206,30.243549,56.160388
10034,999.868591,1.906546,-1.578992,-2.076508,-0.009739,0.125209,0.008173,0.000000,-0.000000,1.661206,30.428474,56.395488
10035,999.014221,1.906546,-1.578992,-2.076508,-0.007076,0.090969,0.005938,0.000000,-0.000000,1.661206,30.613415,56.629684
10035,1089.297852,1.906546,-1.578992,-2.076508,-0.005141,0.066093,0.004314,0.000000,-0.000000,1.661206,30.798367,56.862972
10036,1021.117615,1.906489,-1.572268,-2.076080,-0.011828,0.986713,0.064342,0.000000,-0.000000,1.661206,30.983329,57.095347
10037,985.817566,1.906489,-1.572268,-2.076080,-0.016687,1.655582,0.107955,0.000000,-0.000000,1.660864,31.168295,57.326808
10038,994.482300,1.900417,-1.572321,-2.076080,-0.837655,1.195755,0.078434,0.000000,-0.000000,1.660864,31.353264,57.557350
10039,955.472351,1.900417,-1.572321,-2.076080,-1.434156,0.861672,0.056986,0.000000,-0.000000,1.660864,31.538231,57.786970
10040,1060.320190,1.900417,-1.572321,-2.076080,-1.041975,0.626041,0.041403,0.000000,-0.000000,1.660864,31.723194,58.015664
10041,965.732117,1.900359,-1.565598,-2.075623,-0.764646,1.342627,0.087926,0.000000,-0.000000,1.660864,31.908148,58.243430
10042,986.372070,1.900359,-1.565598,-2.075623,-0.563178,1.863256,0.121742,0.000000,-0.000000,1.660498,32.093090,58.470263
10043,998.445496,1.900359,-1.565598,-2.075623,-0.409173,1.353735,0.088451,0.000000,-0.000000,1.660498,32.278018,58.696160
10044,1001.010010,1.900359,-1.565598,-2.075623,-0.297281,0.983546,0.064263,0.000000,-0.000000,1.660498,32.462927,58.921119
10045,999.583618,1.900301,-1.558874,-2.075195,-0.223879,1.633491,0.106526,0.000000,-0.000000,1.660498,32.647814,59.145135
10046,1000.153687,1.900301,-1.558874,-2.075195,-0.170555,2.105702,0.137254,0.000000,-0.000000,1.660156,32.832676,59.368205
10047,1000.153687,1.900301,-1.558874,-2.075195,-0.123915,1.529882,0.099721,0.000000,-0.000000,1.660156,33.017509,59.590327
10048,991.390320,1.900301,-1.558874,-2.075195,-0.090030,1.111524,0.072451,0.000000,-0.000000,1.660156,33.202310,59.811496
10049,1001.581665,1.900301,-1.558874,-2.075195,-0.065410,0.807570,0.052639,0.000000,-0.000000,1.660156,33.387076,60.031709
10050,1006.467407,1.900244,-1.552151,-2.074768,-0.055474,1.511966,0.098467,0.000000,-0.000000,1.660156,33.571802,60.250964
10051,999.298889,1.894173,-1.552202,-2.074768,-0.877687,2.016634,0.131781,0.000000,-0.000000,1.659814,33.756487,60.469257
10052,1061.925171,1.894173,-1.552202,-2.074768,-1.467164,1.458064,0.095745,0.000000,-0.000000,1.659814,33.941125,60.686585
10053,942.886841,1.894173,-1.552202,-2.074768,-1.065957,1.059346,0.069563,0.000000,-0.000000,1.659814,34.125715,60.902945
10054,1003.587708,1.894115,-1.545479,-2.074310,-0.782344,1.692248,0.110554,0.000000,-0.000000,1.659814,34.310252,61.118332
10055,998.445496,1.894115,-1.545479,-2.074310,-0.576310,2.152076,0.140362,0.000000,-0.000000,1.659448,34.494733,61.332746
10056,990.830200,1.894115,-1.545479,-2.074310,-0.418714,1.563575,0.101979,0.000000,-0.000000,1.659448,34.679155,61.546181
10057,1000.438965,1.888044,-1.545531,-2.074310,-1.134590,1.128921,0.074092,0.000000,-0.000000,1.659448,34.863514,61.758636
10058,1014.032654,1.888044,-1.545531,-2.074310,-1.654736,0.813118,0.053831,0.000000,-0.000000,1.659448,35.047806,61.970107
10059,1007.913513,1.888044,-1.545531,-2.074310,-1.202236,0.590765,0.039110,0.000000,-0.000000,1.659448,35.232030,62.180590
10060,988.039185,1.887987,-1.538808,-2.073883,-0.881206,1.337511,0.087481,0.000000,-0.000000,1.659448,35.416180,62.390084
10061,1000.153687,1.887987,-1.538808,-2.073883,-0.647990,1.880054,0.122638,0.000000,-0.000000,1.659106,35.600253,62.598584
10062,998.445496,1.887987,-1.538808,-2.073883,-0.470792,1.365939,0.089102,0.000000,-0.000000,1.659106,35.784247,62.806089
10063,1001.010010,1.881917,-1.538859,-2.073883,-1.172880,0.985350,0.064736,0.000000,-0.000000,1.659106,35.968158,63.012594
10064,999.868591,1.881917,-1.538859,-2.073883,-1.683005,0.708826,0.047034,0.000000,-0.000000,1.659106,36.151982,63.218097
10065,998.445496,1.881917,-1.538859,-2.073883,-1.222775,0.514992,0.034172,0.000000,-0.000000,1.659106,36.335716,63.422596
10066,1000.724365,1.881917,-1.538859,-2.073883,-0.888398,0.374164,0.024827,0.000000,-0.000000,1.659106,36.519357,63.626086
10067,999.583618,1.881917,-1.538859,-2.073883,-0.645459,0.271846,0.018038,0.000000,-0.000000,1.659106,36.702900,63.828565
10069,982.779236,1.875846,-1.538911,-2.073883,-1.284673,0.190599,0.013106,0.000000,-0.000000,1.659106,36.886344,64.030031
10069,1076.262329,1.875846,-1.538911,-2.073883,-1.749095,0.131558,0.009522,0.000000,-0.000000,1.659106,37.069683,64.230480
10070,939.351624,1.875846,-1.538911,-2.073883,-1.270792,0.095582,0.006918,0.000000,-0.000000,1.659106,37.252916,64.429910
10071,1010.235901,1.875846,-1.538911,-2.073883,-0.923284,0.069444,0.005026,0.000000,-0.000000,1.659106,37.436038,64.628318
10072,991.670654,1.875846,-1.538911,-2.073883,-0.670805,0.050454,0.003652,0.000000,-0.000000,1.659106,37.619047,64.825700
10073,1000.153687,1.869775,-1.538962,-2.073883,-1.317515,0.029650,0.002653,0.000000,-0.000000,1.659106,37.801938,65.022055
10074,1047.026611,1.869775,-1.538962,-2.073883,-1.787377,0.014521,0.001928,0.000000,-0.000000,1.659106,37.984708,65.217379
10075,964.669678,1.869775,-1.538962,-2.073883,-1.298605,0.010550,0.001400,0.000000,-0.000000,1.659106,38.167355,65.411669
10076,991.670654,1.869775,-1.538962,-2.073883,-0.943492,0.007665,0.001018,0.000000,-0.000000,1.659106,38.349874,65.604924
10077,1000.438965,1.869775,-1.538962,-2.073883,-0.685487,0.005569,0.000739,0.000000,-0.000000,1.659106,38.532262,65.797140
10078,989.991272,1.863705,-1.539014,-2.073883,-1.319747,-0.002867,0.000537,0.000000,-0.000000,1.659106,38.714516,65.988314
10079,1011.109558,1.863705,-1.539014,-2.073883,-1.780565,-0.009010,0.000390,0.000000,-0.000000,1.659106,38.896632,66.178444
10080,997.877380,1.863705,-1.539014,-2.073883,-1.293656,-0.006546,0.000284,0.000000,-0.000000,1.659106,39.078607,66.367527
10081,1009.945007,1.863705,-1.539014,-2.073883,-0.939896,-0.004756,0.000206,0.000000,-0.000000,1.659106,39.260438,66.555561
10082,999.583618,1.863705,-1.539014,-2.073883,-0.682874,-0.003455,0.000150,0.000000,-0.000000,1.659106,39.442121,66.742543
10083,998.729797,1.857634,-1.539064,-2.073883,-1.325103,-0.009462,0.000109,0.000000,-0.000000,1.659106,39.623653,66.928470
10084,991.670654,1.857634,-1.539064,-2.073883,-1.791709,-0.013840,0.000079,0.000000,-0.000000,1.659106,39.805030,67.113340
10085,1056.487671,1.857634,-1.539064,-2.073883,-1.301753,-0.010055,0.000057,0.000000,-0.000000,1.659106,39.986250,67.297151
10086,947.983521,1.857634,-1.539064,-2.073883,-0.945779,-0.007305,0.000042,0.000000,-0.000000,1.659106,40.167308,67.479899
10087,1009.073364,1.857634,-1.539064,-2.073883,-0.687148,-0.005308,0.000030,0.000000,-0.000000,1.659106,40.348201,67.661583
10088,984.987061,1.851564,-1.539116,-2.073883,-1.316801,-0.010689,0.000022,0.000000,-0.000000,1.659106,40.528927,67.842199
10089,1001.867737,1.851564,-1.539116,-2.073883,-1.774271,-0.014613,0.000016,0.000000,-0.000000,1.659106,40.709481,68.021746
10090,1013.153931,1.851564,-1.539116,-2.073883,-1.289083,-0.010617,0.000012,0.000000,-0.000000,1.659106,40.889860,68.200221
10091,1001.010010,1.851564,-1.539116,-2.073883,-0.936574,-0.007714,0.000008,0.000000,-0.000000,1.659106,41.070061,68.377621
10092,993.355713,1.851564,-1.539116,-2.073883,-0.680461,-0.005604,0.000006,0.000000,-0.000000,1.659106,41.250081,68.553944
10093,999.868591,1.851564,-1.539116,-2.073883,-0.494384,-0.004072,0.000004,0.000000,-0.000000,1.659106,41.429915,68.729188
10094,998.445496,1.845549,-1.545890,-2.074310,-1.180295,-0.927727,-0.059728,0.000000,-0.000000,1.659106,41.609562,68.903351
10095,1007.913513,1.845549,-1.545890,-2.074310,-1.678628,-1.598812,-0.103127,0.000000,-0.000000,1.659448,41.789017,69.076429
10096,992.793396,1.845549,-1.545890,-2.074310,-1.219595,-1.161605,-0.074926,0.000000,-0.000000,1.659448,41.968277,69.248422
10097,999.583618,1.845549,-1.545890,-2.074310,-0.886087,-0.843955,-0.054437,0.000000,-0.000000,1.659448,42.147339,69.419325
10098,990.830200,1.845549,-1.545890,-2.074310,-0.643780,-0.613169,-0.039551,0.000000,-0.000000,1.659448,42.326200,69.589139
10099,1009.945007,1.845549,-1.545890,-2.074310,-0.467734,-0.445494,-0.028735,0.000000,-0.000000,1.659448,42.504855,69.757859
10100,999.298889,1.845549,-1.545890,-2.074310,-0.339828,-0.323670,-0.020877,0.000000,-0.000000,1.659448,42.683302,69.925483
10101,998.445496,1.845549,-1.545890,-2.074310,-0.246900,-0.235160,-0.015168,0.000000,-0.000000,1.659448,42.861538,70.092011
10102,1056.487671,1.845549,-1.545890,-2.074310,-0.179383,-0.170854,-0.011020,0.000000,-0.000000,1.659448,43.039559,70.257439
10103,947.471375,1.845549,-1.545890,-2.074310,-0.130330,-0.124133,-0.008007,0.000000,-0.000000,1.659448,43.217361,70.421765
10104,1003.013733,1.845549,-1.545890,-2.074310,-0.094690,-0.090188,-0.005817,0.000000,-0.000000,1.659448,43.394942,70.584987
10105,999.868591,1.845549,-1.545890,-2.074310,-0.068796,-0.065525,-0.004227,0.000000,-0.000000,1.659448,43.572298,70.747103
10107,1000.438965,1.845549,-1.545890,-2.074310,-0.049983,-0.047607,-0.003071,0.000000,-0.000000,1.659448,43.749426,70.908111
10107,996.743103,1.845549,-1.545890,-2.074310,-0.036315,-0.034588,-0.002231,0.000000,-0.000000,1.659448,43.926323,71.068008
10108,1043.289429,1.845549,-1.545890,-2.074310,-0.026384,-0.025130,-0.001621,0.000000,-0.000000,1.659448,44.102984,71.226794
10109,954.172729,1.845549,-1.545890,-2.074310,-0.019169,-0.018258,-0.001178,0.000000,-0.000000,1.659448,44.279408,71.384465
10110,1009.945007,1.845549,-1.545890,-2.074310,-0.013927,-0.013265,-0.000856,0.000000,-0.000000,1.659448,44.455590,71.541020
10111,997.026428,1.845549,-1.545890,-2.074310,-0.010119,-0.009638,-0.000622,0.000000,-0.000000,1.659448,44.631528,71.696457
10112,1001.867737,1.845549,-1.545890,-2.074310,-0.007352,-0.007002,-0.000452,0.000000,-0.000000,1.659448,44.807217,71.850774
10113,1000.438965,1.845549,-1.545890,-2.074310,-0.005341,-0.005087,-0.000328,0.000000,-0.000000,1.659448,44.982656,72.003968
10114,999.298889,1.845549,-1.545890,-2.074310,-0.003881,-0.003696,-0.000238,0.000000,-0.000000,1.659448,45.157840,72.156038
10115,998.161377,1.845549,-1.545890,-2.074310,-0.002820,-0.002685,-0.000173,0.000000,-0.000000,1.659448,45.332766,72.306983
10116,1001.867737,1.845549,-1.545890,-2.074310,-0.002049,-0.001951,-0.000126,0.000000,-0.000000,1.659448,45.507431,72.456800
10117,1000.153687,1.845549,-1.545890,-2.074310,-0.001488,-0.001418,-0.000091,0.000000,-0.000000,1.659448,45.681832,72.605487
10119,991.951050,1.845549,-1.545890,-2.074310,-0.001081,-0.001030,-0.000066,0.000000,-0.000000,1.659448,45.855965,72.753042
10119,1021.414978,1.845549,-1.545890,-2.074310,-0.000786,-0.000748,-0.000048,0.000000,-0.000000,1.659448,46.029827,72.899464
10120,984.434204,1.845549,-1.545890,-2.074310,-0.000571,-0.000544,-0.000035,0.000000,-0.000000,1.659448,46.203415,73.044751
10121,1001.295776,1.845549,-1.545890,-2.074310,-0.000415,-0.000395,-0.000025,0.000000,-0.000000,1.659448,46.376726,73.188901
10122,1001.581665,1.845549,-1.545890,-2.074310,-0.000301,-0.000287,-0.000019,0.000000,-0.000000,1.659448,46.549757,73.331913
10123,1021.414978,1.845549,-1.545890,-2.074310,-0.000219,-0.000209,-0.000013,0.000000,-0.000000,1.659448,46.722503,73.473784
10124,977.574951,1.845549,-1.545890,-2.074310,-0.000159,-0.000151,-0.000010,0.000000,-0.000000,1.659448,46.894963,73.614514
10125,1001.010010,1.845549,-1.545890,-2.074310,-0.000116,-0.000110,-0.000007,0.000000,-0.000000,1.659448,47.067132,73.754099
10126,999.868591,1.845549,-1.545890,-2.074310,-0.000084,-0.000080,-0.000005,0.000000,-0.000000,1.659448,47.239008,73.892540
10127,999.298889,1.845549,-1.545890,-2.074310,-0.000061,-0.000058,-0.000004,0.000000,-0.000000,1.659448,47.410587,74.029833
10128,1003.874939,1.845549,-1.545890,-2.074310,-0.000044,-0.000042,-0.000003,0.000000,-0.000000,1.659448,47.581867,74.165978
10129,989.711914,1.845549,-1.545890,-2.074310,-0.000032,-0.000031,-0.000002,0.000000,-0.000000,1.659448,47.752843,74.300973
10130,1007.045349,1.845549,-1.545890,-2.074310,-0.000023,-0.000022,-0.000001,0.000000,-0.000000,1.659448,47.923513,74.434816
10131,998.445496,1.845549,-1.545890,-2.074310,-0.000017,-0.000016,-0.000001,0.000000,-0.000000,1.659448,48.093873,74.567506
10132,1001.867737,1.845549,-1.545890,-2.074310,-0.000012,-0.000012,-0.000001,0.000000,-0.000000,1.659448,48.263921,74.699041
10133,1000.438965,1.845549,-1.545890,-2.074310,-0.000009,-0.000009,-0.000001,0.000000,-0.000000,1.659448,48.433653,74.829419
10134,998.445496,1.845549,-1.545890,-2.074310,-0.000007,-0.000006,-0.000000,0.000000,-0.000000,1.659448,48.603066,74.958641
10135,1055.851563,1.845549,-1.545890,-2.074310,-0.000005,-0.000005,-0.000000,0.000000,-0.000000,1.659448,48.772157,75.086703
10136,999.014221,1.845549,-1.545890,-2.074310,-0.000003,-0.000003,-0.000000,0.000000,-0.000000,1.659448,48.940923,75.213604
10137,949.780396,1.845549,-1.545890,-2.074310,-0.000002,-0.000002,-0.000000,0.000000,-0.000000,1.659448,49.109360,75.339343
10138,993.074463,1.845549,-1.545890,-2.074310,-0.000002,-0.000002,-0.000000,0.000000,-0.000000,1.659448,49.277466,75.463919
10139,999.298889,1.845549,-1.545890,-2.074310,-0.000001,-0.000001,-0.000000,0.000000,-0.000000,1.659448,49.445236,75.587331
10140,1034.977539,1.845549,-1.545890,-2.074310,-0.000001,-0.000001,-0.000000,0.000000,-0.000000,1.659448,49.612669,75.709576
10141,975.942932,1.845549,-1.545890,-2.074310,-0.000001,-0.000001,-0.000000,0.000000,-0.000000,1.659448,49.779761,75.830654
10142,999.583618,1.845549,-1.545890,-2.074310,-0.000001,-0.000000,-0.000000,0.000000,-0.000000,1.659448,49.946509,75.950563
10143,997.593567,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,50.112909,76.069302
10144,1001.581665,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,50.278960,76.186871
10145,1000.724365,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,50.444656,76.303266
10146,999.583618,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,50.609996,76.418489
10147,1000.153687,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,50.774977,76.532536
10148,991.390320,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,50.939595,76.645408
10149,1001.295776,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,51.103846,76.757102
10150,1007.334595,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,51.267730,76.867619
10151,999.583618,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,51.431241,76.976956
10152,1043.910400,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,51.594377,77.085113
10153,1009.363770,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,51.757135,77.192088
10154,948.752747,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,51.919512,77.297881
10155,1001.295776,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,52.081506,77.402491
10156,1000.438965,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,52.243112,77.505917
10158,999.583618,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,52.404327,77.608157
10159,991.110229,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,52.565150,77.709212
10159,1002.726990,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,52.725577,77.809079
10160,1007.045349,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,52.885605,77.907758
10161,999.014221,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,53.045230,78.005248
10162,1000.153687,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,53.204450,78.101549
10163,999.868591,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.659448,53.363263,78.196660
10164,1000.438965,1.845549,-1.545890,-2.074310,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,53.521664,78.290579
10165,999.014221,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,53.679652,78.383306
10166,1001.010010,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,53.837223,78.474840
10167,998.161377,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,53.994373,78.565181
10169,993.074463,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,54.151102,78.654328
10169,1020.226563,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,54.307404,78.742280
10170,986.927124,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,54.463278,78.829037
10171,1001.867737,1.845549,-1.545890,-2.074310,0.000000,-0.000000,0.000000,0.000000,-0.000000,1.659448,54.618721,78.914598
10172,999.583618,1.839478,-1.545940,-2.074310,-0.829700,-0.006903,0.000000,0.000000,-0.000000,1.659448,54.773729,78.998962
10173,1024.697388,1.839478,-1.545940,-2.074310,-1.432512,-0.011918,0.000000,0.000000,-0.000000,1.659448,54.928300,79.082129
10174,975.128967,1.839478,-1.545940,-2.074310,-1.040781,-0.008659,0.000000,0.000000,-0.000000,1.659448,55.082431,79.164098
10175,1000.724365,1.839478,-1.545940,-2.074310,-0.756172,-0.006291,0.000000,0.000000,-0.000000,1.659448,55.236118,79.244868
10176,999.583618,1.839478,-1.545940,-2.074310,-0.549391,-0.004571,0.000000,0.000000,-0.000000,1.659448,55.389361,79.324440
10177,1000.153687,1.839478,-1.545940,-2.074310,-0.399156,-0.003321,0.000000,0.000000,-0.000000,1.659448,55.542154,79.402812
10179,991.951050,1.839478,-1.545940,-2.074310,-0.290004,-0.002413,0.000000,0.000000,-0.000000,1.659448,55.694496,79.479985
10179,1001.295776,1.839478,-1.545940,-2.074310,-0.210700,-0.001753,0.000000,0.000000,-0.000000,1.659448,55.846384,79.555958
10180,1006.467407,1.839478,-1.545940,-2.074310,-0.153083,-0.001274,0.000000,0.000000,-0.000000,1.659448,55.997814,79.630730
10181,1000.438965,1.839478,-1.545940,-2.074310,-0.111221,-0.000925,0.000000,0.000000,-0.000000,1.659448,56.148785,79.704301
10182,1000.153687,1.839478,-1.545940,-2.074310,-0.080807,-0.000672,0.000000,0.000000,-0.000000,1.659448,56.299292,79.776670
10183,999.014221,1.839478,-1.545940,-2.074310,-0.058710,-0.000488,0.000000,0.000000,-0.000000,1.659448,56.449335,79.847838
10184,1000.438965,1.839478,-1.545940,-2.074310,-0.042655,-0.000355,0.000000,0.000000,-0.000000,1.659448,56.598909,79.917803
10185,1054.581787,1.839478,-1.545940,-2.074310,-0.030991,-0.000258,0.000000,0.000000,-0.000000,1.659448,56.748011,79.986567
10186,997.309937,1.839478,-1.545940,-2.074310,-0.022516,-0.000187,0.000000,0.000000,-0.000000,1.659448,56.896640,80.054128
10187,951.068054,1.839478,-1.545940,-2.074310,-0.016359,-0.000136,0.000000,0.000000,-0.000000,1.659448,57.044793,80.120485
10189,993.637085,1.839478,-1.545940,-2.074310,-0.011885,-0.000099,0.000000,0.000000,-0.000000,1.659448,57.192466,80.185640
10190,1000.438965,1.839478,-1.545940,-2.074310,-0.008635,-0.000072,0.000000,0.000000,-0.000000,1.659448,57.339657,80.249592
10190,1080.905762,1.839478,-1.545940,-2.074310,-0.006274,-0.000052,0.000000,0.000000,-0.000000,1.659448,57.486363,80.312339
10191,936.092590,1.839478,-1.545940,-2.074310,-0.004558,-0.000038,0.000000,0.000000,-0.000000,1.659448,57.632582,80.373884
10192,1001.581665,1.839478,-1.545940,-2.074310,-0.003312,-0.000028,0.000000,0.000000,-0.000000,1.659448,57.778310,80.434224
10193,998.161377,1.839478,-1.545940,-2.074310,-0.002406,-0.000020,0.000000,0.000000,-0.000000,1.659448,57.923546,80.493361
10194,1000.724365,1.839478,-1.545940,-2.074310,-0.001748,-0.000015,0.000000,0.000000,-0.000000,1.659448,58.068286,80.551293
10195,999.583618,1.839478,-1.545940,-2.074310,-0.001270,-0.000011,0.000000,0.000000,-0.000000,1.659448,58.212527,80.608022
10196,1000.438965,1.839478,-1.545940,-2.074310,-0.000923,-0.000008,0.000000,0.000000,-0.000000,1.659448,58.356268,80.663546
10197,999.583618,1.839478,-1.545940,-2.074310,-0.000670,-0.000006,0.000000,0.000000,-0.000000,1.659448,58.499505,80.717866
10199,992.512451,1.839478,-1.545940,-2.074310,-0.000487,-0.000004,0.000000,0.000000,-0.000000,1.659448,58.642236,80.770982
10199,1053.631470,1.839478,-1.545940,-2.074310,-0.000354,-0.000003,0.000000,0.000000,-0.000000,1.659448,58.784459,80.822894
10200,1008.783142,1.839478,-1.545940,-2.074310,-0.000257,-0.000002,0.000000,0.000000,-0.000000,1.659448,58.926169,80.873602
10201,1010.818176,1.839478,-1.545940,-2.074310,-0.000187,-0.000002,0.000000,0.000000,-0.000000,1.659448,59.067366,80.923105
10202,1001.295776,1.833408,-1.545991,-2.074310,-0.831257,-0.006893,0.000000,0.000000,-0.000000,1.659448,59.208046,80.971405
10203,1002.153992,1.833408,-1.545991,-2.074310,-1.435065,-0.011900,0.000000,0.000000,-0.000000,1.659448,59.348206,81.018501
10204,978.393005,1.833408,-1.545991,-2.074310,-1.042635,-0.008646,0.000000,0.000000,-0.000000,1.659448,59.487845,81.064394
10205,1002.440430,1.833408,-1.545991,-2.074310,-0.757519,-0.006282,0.000000,0.000000,-0.000000,1.659448,59.626959,81.109083
10206,999.868591,1.833408,-1.545991,-2.074310,-0.550370,-0.004564,0.000000,0.000000,-0.000000,1.659448,59.765547,81.152568
10207,994.482300,1.827337,-1.546041,-2.074310,-1.225333,-0.010127,0.000000,0.000000,-0.000000,1.659448,59.903605,81.194851
10208,987.204895,1.827337,-1.546041,-2.074310,-1.715722,-0.014180,0.000000,0.000000,-0.000000,1.659448,60.041130,81.235931
